timestamp,badge_id,holder,reader,event
2026-06-22T07:44:00Z,B1002,Priya Novak,ROOM-A,UNLOCK
2026-06-22T07:48:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-22T07:52:00Z,B1002,Priya Novak,ROOM-C,UNLOCK
2026-06-22T08:03:00Z,B1002,Priya Novak,ROOM-D,UNLOCK
2026-06-22T08:10:00Z,B1002,Priya Novak,ROOM-E,UNLOCK
2026-06-22T08:46:00Z,B1036,Priya Dubois,ROOM-C,UNLOCK
2026-06-22T08:50:00Z,B1036,Priya Dubois,ROOM-E,UNLOCK
2026-06-22T09:04:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-22T11:07:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-22T11:08:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-22T11:09:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-22T11:13:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-22T11:15:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-22T11:17:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-22T11:43:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-22T11:43:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-22T11:50:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-22T11:50:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-22T12:02:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-22T13:46:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,OUT
2026-06-22T13:47:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-22T14:04:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-22T14:07:00Z,B1002,Priya Novak,MAIN-ENTRANCE,OUT
2026-06-22T15:34:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-22T17:50:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-22T17:50:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-22T17:50:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-22T17:50:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-22T17:52:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-22T17:54:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-22T17:55:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-22T17:56:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-22T17:58:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-22T17:59:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-22T18:36:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-22T18:42:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-22T19:11:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-22T19:11:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-22T19:11:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-22T19:12:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-22T19:16:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-22T19:16:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-22T19:16:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-22T19:19:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-22T21:14:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-22T21:15:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-22T21:15:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-22T21:16:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-22T21:17:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-22T21:18:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-22T21:19:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-22T21:21:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-22T21:23:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-22T21:24:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-22T21:24:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-22T21:26:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-22T21:41:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-22T21:48:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-22T22:05:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-22T23:00:00Z,B1009,Hana Tanaka,ROOM-F,UNLOCK
2026-06-23T01:42:00Z,B1009,Hana Tanaka,ROOM-B,UNLOCK
2026-06-23T05:44:00Z,B1002,Priya Novak,MAIN-ENTRANCE,IN
2026-06-23T05:47:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-23T05:49:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,IN
2026-06-23T05:50:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-23T05:52:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-23T08:56:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-23T10:31:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-23T10:31:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-23T10:31:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-23T10:32:00Z,B1002,Priya Novak,ROOM-A,UNLOCK
2026-06-23T10:32:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-23T10:32:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-23T10:35:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-23T10:37:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-23T10:37:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-23T10:37:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-23T10:41:00Z,B1036,Priya Dubois,ROOM-C,UNLOCK
2026-06-23T10:42:00Z,B1002,Priya Novak,ROOM-C,UNLOCK
2026-06-23T10:52:00Z,B1036,Priya Dubois,ROOM-A,UNLOCK
2026-06-23T10:54:00Z,B1002,Priya Novak,ROOM-D,UNLOCK
2026-06-23T10:59:00Z,B1002,Priya Novak,ROOM-E,UNLOCK
2026-06-23T11:53:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-23T11:58:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-23T11:58:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-23T11:59:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-23T11:59:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-23T12:01:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-23T12:02:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-23T12:04:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-23T12:05:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-23T12:05:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-23T12:07:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-23T13:57:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-23T13:58:00Z,B1002,Priya Novak,MAIN-ENTRANCE,OUT
2026-06-23T13:58:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-23T14:10:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,OUT
2026-06-23T15:08:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-23T15:09:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-23T15:09:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T15:09:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T15:10:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-23T15:12:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-23T15:13:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-23T15:15:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-23T15:15:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T15:17:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-23T17:32:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-23T17:33:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-23T17:33:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-23T17:34:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-23T17:35:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-23T17:37:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T17:39:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-23T17:39:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-23T17:39:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-23T17:43:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-23T17:50:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-23T17:50:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-23T17:51:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T17:52:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-23T17:53:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-23T17:55:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T17:57:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-23T17:58:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-23T17:58:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-23T17:59:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-23T18:56:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T18:56:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-23T18:56:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-23T18:57:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-23T19:00:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T19:02:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-23T19:03:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-23T19:04:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T19:45:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-23T19:45:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T19:45:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T19:50:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-23T19:51:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-23T19:51:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-23T20:20:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-23T20:20:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-23T20:21:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-23T20:26:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-23T20:26:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-23T20:27:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-23T21:54:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-23T21:54:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-23T21:58:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-23T23:06:00Z,B1009,Hana Tanaka,ROOM-F,UNLOCK
2026-06-24T01:55:00Z,B1009,Hana Tanaka,ROOM-C,UNLOCK
2026-06-24T05:47:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,IN
2026-06-24T05:49:00Z,B1002,Priya Novak,MAIN-ENTRANCE,IN
2026-06-24T05:56:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-24T05:58:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-24T06:22:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-24T08:24:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T08:24:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-24T08:26:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T08:29:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T08:30:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-24T08:30:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-24T08:32:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-24T08:41:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-24T08:41:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-24T08:41:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T08:43:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T08:43:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T08:45:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T08:46:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-24T08:47:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-24T08:48:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-24T08:49:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T09:01:00Z,B1002,Priya Novak,ROOM-A,UNLOCK
2026-06-24T09:07:00Z,B1002,Priya Novak,ROOM-C,UNLOCK
2026-06-24T09:12:00Z,B1002,Priya Novak,ROOM-D,UNLOCK
2026-06-24T09:24:00Z,B1002,Priya Novak,ROOM-E,UNLOCK
2026-06-24T09:26:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-24T09:26:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-24T09:26:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T09:27:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-24T09:27:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-24T09:29:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T09:30:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-24T09:31:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-24T09:31:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T09:32:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-24T09:33:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-24T09:35:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-24T10:32:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-24T10:32:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T10:33:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T10:33:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-24T10:34:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T10:38:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-24T10:38:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T10:39:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T10:40:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-24T10:40:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T11:04:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-24T11:04:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-24T11:05:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-24T11:09:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T11:11:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-24T11:12:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T11:17:00Z,B1036,Priya Dubois,ROOM-C,UNLOCK
2026-06-24T11:21:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-24T11:25:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-24T11:35:00Z,B1036,Priya Dubois,ROOM-A,UNLOCK
2026-06-24T12:13:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-24T12:13:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T12:14:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T12:19:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-24T12:21:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-24T12:22:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-24T13:41:00Z,B1002,Priya Novak,MAIN-ENTRANCE,OUT
2026-06-24T13:44:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-24T13:49:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,OUT
2026-06-24T14:08:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-24T15:24:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-24T17:15:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-24T17:15:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-24T17:16:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-24T17:17:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-24T17:18:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-24T17:18:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-24T17:20:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-24T17:20:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-24T17:20:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-24T17:21:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-24T17:21:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-24T17:23:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-24T17:26:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-24T17:26:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-24T21:48:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-24T21:50:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-24T21:58:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-24T23:42:00Z,B1009,Hana Tanaka,ROOM-D,UNLOCK
2026-06-25T01:57:00Z,B1009,Hana Tanaka,ROOM-E,UNLOCK
2026-06-25T05:44:00Z,B1002,Priya Novak,MAIN-ENTRANCE,IN
2026-06-25T05:53:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-25T05:53:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-25T05:54:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-25T05:56:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,IN
2026-06-25T08:14:00Z,B1036,Priya Dubois,ROOM-E,UNLOCK
2026-06-25T08:22:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-25T08:25:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-25T08:25:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-25T08:25:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-25T08:26:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-25T08:29:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-25T08:30:00Z,B1036,Priya Dubois,ROOM-C,UNLOCK
2026-06-25T08:31:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-25T08:31:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-25T08:31:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-25T08:40:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-25T08:40:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-25T08:41:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-25T08:41:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-25T08:42:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-25T08:45:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-25T08:45:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-25T08:46:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-25T08:47:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-25T08:48:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-25T08:59:00Z,B1002,Priya Novak,ROOM-A,UNLOCK
2026-06-25T09:03:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-25T09:04:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-25T09:04:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-25T09:08:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-25T09:08:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-25T09:10:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-25T09:12:00Z,B1002,Priya Novak,ROOM-C,UNLOCK
2026-06-25T09:17:00Z,B1002,Priya Novak,ROOM-D,UNLOCK
2026-06-25T09:26:00Z,B1002,Priya Novak,ROOM-E,UNLOCK
2026-06-25T12:00:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-25T12:56:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-25T13:41:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-25T13:43:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-25T13:52:00Z,B1002,Priya Novak,MAIN-ENTRANCE,OUT
2026-06-25T14:10:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,OUT
2026-06-25T14:18:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-25T14:19:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-25T14:19:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-25T14:19:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-25T14:19:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-25T14:19:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-25T14:20:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-25T14:21:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-25T14:22:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-25T14:23:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-25T14:24:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-25T14:24:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-25T14:24:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-25T14:25:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-25T14:25:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-25T14:26:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-25T14:26:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-25T15:09:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-25T17:21:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-25T17:22:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-25T17:22:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-25T17:27:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-25T17:28:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-25T17:28:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-25T18:09:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-25T18:10:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-25T18:10:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-25T18:11:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-25T18:14:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-25T18:16:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-25T18:16:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-25T18:16:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-25T21:41:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-25T21:48:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-25T21:49:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-26T00:59:00Z,B1009,Hana Tanaka,ROOM-B,UNLOCK
2026-06-26T01:26:00Z,B1009,Hana Tanaka,ROOM-C,UNLOCK
2026-06-26T05:38:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-26T05:42:00Z,B1002,Priya Novak,MAIN-ENTRANCE,IN
2026-06-26T05:47:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-26T05:53:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,IN
2026-06-26T06:09:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-26T06:45:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-26T06:45:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-26T06:46:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-26T06:50:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
